episode_id,file,host_speaker_id,method,confidence,num_turns,num_speakers,guest_tokens,host_tokens
82736,data/conversation_moves_labeled/82736.json,SPEAKER_02,direct_host_cue,1.0,41,2,allen west,big texas
82737,data/conversation_moves_labeled/82737.json,SPEAKER_01,direct_host_cue,1.0,35,2,tony gonzales,big texas
82741,data/conversation_moves_labeled/82741.json,SPEAKER_01,direct_host_cue,1.0,32,2,dusty johnson,homeslice audio clay birkeland
82788,data/conversation_moves_labeled/82788.json,SPEAKER_01,heuristic_score,0.8905,29,2,josh hawley,destiny image shaun tabatt
82909,data/conversation_moves_labeled/82909.json,SPEAKER_00,heuristic_score,0.9189,5,2,donald trump,salem townhall review conservative commentary
82910,data/conversation_moves_labeled/82910.json,SPEAKER_00,heuristic_score,0.7316,3,2,lindsey graham,salem townhall review conservative commentary
82919,data/conversation_moves_labeled/82919.json,SPEAKER_00,heuristic_score,0.643,9,2,john larson,river whcn
82931,data/conversation_moves_labeled/82931.json,SPEAKER_00,direct_host_cue,1.0,13,2,michael waltz,main street partnership heard on
82932,data/conversation_moves_labeled/82932.json,SPEAKER_00,direct_host_cue,1.0,11,2,don bacon,main street partnership heard on
82933,data/conversation_moves_labeled/82933.json,SPEAKER_01,heuristic_score,0.5649,17,2,will hurd,main street partnership heard on
82934,data/conversation_moves_labeled/82934.json,SPEAKER_00,direct_host_cue,1.0,17,2,troy balderson,main street partnership heard on
82935,data/conversation_moves_labeled/82935.json,SPEAKER_00,direct_host_cue,1.0,13,2,mike bost,main street partnership heard on
82937,data/conversation_moves_labeled/82937.json,SPEAKER_01,direct_host_cue,1.0,11,2,fred upton,main street partnership heard on
82938,data/conversation_moves_labeled/82938.json,SPEAKER_00,direct_host_cue,1.0,12,2,don bacon,main street partnership heard on
82939,data/conversation_moves_labeled/82939.json,SPEAKER_00,direct_host_cue,1.0,17,2,troy balderson,main street partnership heard on
82940,data/conversation_moves_labeled/82940.json,SPEAKER_00,direct_host_cue,1.0,11,2,jaime herrera beutler,main street partnership heard on
82941,data/conversation_moves_labeled/82941.json,SPEAKER_00,direct_host_cue,1.0,11,2,chris smith,main street partnership heard on
82942,data/conversation_moves_labeled/82942.json,SPEAKER_00,direct_host_cue,1.0,23,2,anthony gonzalez,main street partnership heard on
82943,data/conversation_moves_labeled/82943.json,SPEAKER_01,direct_host_cue,1.0,19,2,bryan steil,main street partnership heard on
82944,data/conversation_moves_labeled/82944.json,SPEAKER_00,direct_host_cue,1.0,21,2,dusty johnson,main street partnership heard on
82947,data/conversation_moves_labeled/82947.json,SPEAKER_00,direct_host_cue,1.0,27,2,laurel lee,sylvie re
82950,data/conversation_moves_labeled/82950.json,SPEAKER_00,heuristic_score,0.8515,18,2,gary peters,circle blue
82951,data/conversation_moves_labeled/82951.json,SPEAKER_00,heuristic_score,0.5783,2,2,gary peters,circle blue
82962,data/conversation_moves_labeled/82962.json,SPEAKER_00,direct_host_cue,1.0,51,2,laura friedman,ted flanigan
82964,data/conversation_moves_labeled/82964.json,SPEAKER_02,direct_host_cue,1.0,19,2,stephanie herseth sandlin,willette capers
83091,data/conversation_moves_labeled/83091.json,SPEAKER_01,heuristic_score,0.5133,3,2,john linder,fairtax guys
83092,data/conversation_moves_labeled/83092.json,SPEAKER_00,heuristic_score,0.6753,3,2,buddy carter,fairtax guys
83119,data/conversation_moves_labeled/83119.json,SPEAKER_00,direct_host_cue,1.0,29,2,ron kind,ppi
83120,data/conversation_moves_labeled/83120.json,SPEAKER_01,heuristic_score,0.954,26,2,suzan delbene,ppi
83149,data/conversation_moves_labeled/83149.json,SPEAKER_00,direct_host_cue,1.0,36,2,rick scott,daily signal
83313,data/conversation_moves_labeled/83313.json,SPEAKER_01,direct_host_cue,1.0,10,2,nellie pou,brad forenza
83314,data/conversation_moves_labeled/83314.json,SPEAKER_01,heuristic_score,0.6196,16,2,nellie pou,brad forenza
83319,data/conversation_moves_labeled/83319.json,SPEAKER_00,direct_host_cue,1.0,46,2,jon husted,northeast ohio parent miriam conner
83330,data/conversation_moves_labeled/83330.json,SPEAKER_01,direct_host_cue,1.0,23,2,scott perry,jeffrey lord
83335,data/conversation_moves_labeled/83335.json,SPEAKER_01,heuristic_score,0.5122,17,2,bob inglis,florida history
83401,data/conversation_moves_labeled/83401.json,SPEAKER_00,direct_host_cue,1.0,11,2,marlin stutzman,by federated media casey hendrickson
83405,data/conversation_moves_labeled/83405.json,SPEAKER_00,direct_host_cue,1.0,22,2,marlin stutzman,by federated media casey hendrickson
83434,data/conversation_moves_labeled/83434.json,SPEAKER_00,direct_host_cue,1.0,22,2,colin allred,texas nurses assocation
83448,data/conversation_moves_labeled/83448.json,SPEAKER_00,direct_host_cue,1.0,14,2,vicky hartzler,mike ferguson missouriviewpoints
83456,data/conversation_moves_labeled/83456.json,SPEAKER_00,direct_host_cue,1.0,30,2,francis rooney,mike ferguson missouriviewpoints
83459,data/conversation_moves_labeled/83459.json,SPEAKER_01,direct_host_cue,1.0,33,2,jesse jackson,areva martin
83460,data/conversation_moves_labeled/83460.json,SPEAKER_00,direct_host_cue,1.0,18,2,karen bass,areva martin
83466,data/conversation_moves_labeled/83466.json,SPEAKER_00,heuristic_score,0.7954,37,2,joseph lieberman,communications thinkmedium think medium
83471,data/conversation_moves_labeled/83471.json,SPEAKER_00,heuristic_score,0.6647,8,2,emanuel cleaver,michael rich
83474,data/conversation_moves_labeled/83474.json,SPEAKER_00,heuristic_score,0.6202,11,2,tom cole,gannett media consumer products oklahoman
83475,data/conversation_moves_labeled/83475.json,SPEAKER_01,heuristic_score,0.99,57,2,tom cole,gannett media consumer products oklahoman
83478,data/conversation_moves_labeled/83478.json,SPEAKER_01,direct_host_cue,1.0,16,2,raja krishnamoorthi,pgurus
83481,data/conversation_moves_labeled/83481.json,SPEAKER_00,heuristic_score,0.6738,13,2,ed markey,sam tikkunolamproductions critical frequency tikkun olam productions eilertsen
83736,data/conversation_moves_labeled/83736.json,SPEAKER_00,heuristic_score,0.7,9,2,ron johnson,james harris kfyiam iheartradio
83750,data/conversation_moves_labeled/83750.json,SPEAKER_00,direct_host_cue,1.0,9,2,,
83754,data/conversation_moves_labeled/83754.json,SPEAKER_00,heuristic_score,0.5644,12,2,,
83761,data/conversation_moves_labeled/83761.json,SPEAKER_00,heuristic_score,0.6224,15,2,,
83763,data/conversation_moves_labeled/83763.json,SPEAKER_00,heuristic_score,0.8877,4,2,eli crane,james harris kfyiam iheartradio
83764,data/conversation_moves_labeled/83764.json,SPEAKER_01,heuristic_score,0.7664,11,2,,
83773,data/conversation_moves_labeled/83773.json,SPEAKER_01,direct_host_cue,1.0,49,2,madison cawthorn,gingrich
83774,data/conversation_moves_labeled/83774.json,SPEAKER_00,heuristic_score,0.8309,113,2,david price,politicon
83803,data/conversation_moves_labeled/83803.json,SPEAKER_01,heuristic_score,0.99,33,2,john carney,fit american
83805,data/conversation_moves_labeled/83805.json,SPEAKER_01,heuristic_score,0.7063,20,2,thomas massie,denver talk station khow
83806,data/conversation_moves_labeled/83806.json,SPEAKER_02,heuristic_score,0.6821,33,2,mike coffman,denver talk station khow
83811,data/conversation_moves_labeled/83811.json,SPEAKER_00,direct_host_cue,1.0,38,2,john thune,university south dakota adam gomez
83812,data/conversation_moves_labeled/83812.json,SPEAKER_00,direct_host_cue,1.0,51,2,dusty johnson,university south dakota adam gomez
83813,data/conversation_moves_labeled/83813.json,SPEAKER_00,direct_host_cue,1.0,45,2,heidi heitkamp,university south dakota adam gomez
83819,data/conversation_moves_labeled/83819.json,SPEAKER_01,heuristic_score,0.822,19,2,victoria spartz,young americans against socialism
83835,data/conversation_moves_labeled/83835.json,SPEAKER_00,heuristic_score,0.7167,74,2,katie hill,rebecca ching lmft
83888,data/conversation_moves_labeled/83888.json,SPEAKER_01,heuristic_score,0.9617,12,2,tom cotton,buzz
83897,data/conversation_moves_labeled/83897.json,SPEAKER_00,direct_host_cue,1.0,55,2,john rose,ben rodgers talk
83966,data/conversation_moves_labeled/83966.json,SPEAKER_01,direct_host_cue,1.0,50,2,josh brecheen,caleb gordon
83968,data/conversation_moves_labeled/83968.json,SPEAKER_01,heuristic_score,0.99,107,2,john fetterman,chuck todd
83973,data/conversation_moves_labeled/83973.json,SPEAKER_01,direct_host_cue,1.0,33,2,yvette herrell,paul gessing walter drangmeister
83988,data/conversation_moves_labeled/83988.json,SPEAKER_01,direct_host_cue,1.0,58,2,derek kilmer,stephen kent
84048,data/conversation_moves_labeled/84048.json,SPEAKER_01,heuristic_score,0.8386,32,2,raphael warnock,open mind on pbs
84059,data/conversation_moves_labeled/84059.json,SPEAKER_00,heuristic_score,0.6469,19,2,tom cole,open mind on pbs
84061,data/conversation_moves_labeled/84061.json,SPEAKER_01,direct_host_cue,1.0,30,2,john fetterman,open mind on pbs
84062,data/conversation_moves_labeled/84062.json,SPEAKER_01,heuristic_score,0.8112,41,2,joe walsh,open mind on pbs
84063,data/conversation_moves_labeled/84063.json,SPEAKER_01,direct_host_cue,1.0,29,2,steve israel,open mind on pbs
84064,data/conversation_moves_labeled/84064.json,SPEAKER_00,direct_host_cue,1.0,21,2,ben sasse,erlcitunes erlc
84069,data/conversation_moves_labeled/84069.json,SPEAKER_03,heuristic_score,0.557,88,2,greg gianforte,josh smith
84070,data/conversation_moves_labeled/84070.json,SPEAKER_02,direct_host_cue,1.0,46,2,steve daines,josh smith
84071,data/conversation_moves_labeled/84071.json,SPEAKER_00,heuristic_score,0.706,3,2,diana harshbarger,charisma john matarazzo
84072,data/conversation_moves_labeled/84072.json,SPEAKER_01,heuristic_score,0.8603,3,2,rand paul,charisma nadia joy schult
84073,data/conversation_moves_labeled/84073.json,SPEAKER_01,direct_host_cue,1.0,27,2,dave mccormick,circle
84089,data/conversation_moves_labeled/84089.json,SPEAKER_00,direct_host_cue,1.0,28,2,jason altmire,career education colleges universities voxtopica
84091,data/conversation_moves_labeled/84091.json,SPEAKER_01,direct_host_cue,1.0,14,2,mike pence,career education colleges universities voxtopica
84092,data/conversation_moves_labeled/84092.json,SPEAKER_00,direct_host_cue,1.0,16,2,jasmine crockett,career education colleges universities voxtopica
84093,data/conversation_moves_labeled/84093.json,SPEAKER_00,direct_host_cue,1.0,22,2,jason altmire,career education colleges universities voxtopica
84095,data/conversation_moves_labeled/84095.json,SPEAKER_00,direct_host_cue,1.0,26,2,jason altmire,career education colleges universities voxtopica
84096,data/conversation_moves_labeled/84096.json,SPEAKER_00,direct_host_cue,1.0,25,2,jason altmire,career education colleges universities voxtopica
84097,data/conversation_moves_labeled/84097.json,SPEAKER_01,direct_host_cue,1.0,29,2,jason altmire,career education colleges universities voxtopica
84098,data/conversation_moves_labeled/84098.json,SPEAKER_01,direct_host_cue,1.0,27,2,jason altmire,career education colleges universities voxtopica
84099,data/conversation_moves_labeled/84099.json,SPEAKER_01,direct_host_cue,1.0,19,2,jason altmire,career education colleges universities voxtopica
84100,data/conversation_moves_labeled/84100.json,SPEAKER_01,direct_host_cue,1.0,21,2,virginia foxx,career education colleges universities voxtopica
84102,data/conversation_moves_labeled/84102.json,SPEAKER_00,direct_host_cue,1.0,19,2,ric keller,career education colleges universities voxtopica
84103,data/conversation_moves_labeled/84103.json,SPEAKER_01,direct_host_cue,1.0,23,2,jason altmire,career education colleges universities voxtopica
84104,data/conversation_moves_labeled/84104.json,SPEAKER_00,direct_host_cue,1.0,15,2,jason altmire,career education colleges universities voxtopica
84105,data/conversation_moves_labeled/84105.json,SPEAKER_01,direct_host_cue,1.0,13,2,burgess owens,career education colleges universities voxtopica
84106,data/conversation_moves_labeled/84106.json,SPEAKER_00,direct_host_cue,1.0,15,2,jason altmire,career education colleges universities voxtopica
84107,data/conversation_moves_labeled/84107.json,SPEAKER_00,direct_host_cue,1.0,17,2,jason altmire,career education colleges universities voxtopica
84108,data/conversation_moves_labeled/84108.json,SPEAKER_01,direct_host_cue,1.0,9,2,jason altmire,career education colleges universities voxtopica
84112,data/conversation_moves_labeled/84112.json,SPEAKER_01,heuristic_score,0.99,37,2,,
84126,data/conversation_moves_labeled/84126.json,SPEAKER_00,direct_host_cue,1.0,157,2,vance,michael farris
84132,data/conversation_moves_labeled/84132.json,SPEAKER_00,direct_host_cue,1.0,12,2,todd young,newsradio whas am
84133,data/conversation_moves_labeled/84133.json,SPEAKER_01,heuristic_score,0.6944,14,2,todd young,newsradio whas am
84142,data/conversation_moves_labeled/84142.json,SPEAKER_00,heuristic_score,0.607,25,2,john sarbanes,democracy nerd
84147,data/conversation_moves_labeled/84147.json,SPEAKER_01,direct_host_cue,1.0,16,2,josh hawley,timmerie
84158,data/conversation_moves_labeled/84158.json,SPEAKER_01,direct_host_cue,1.0,34,2,tom emmer,castle island ventures
84159,data/conversation_moves_labeled/84159.json,SPEAKER_00,direct_host_cue,1.0,29,2,tom emmer,castle island ventures
84170,data/conversation_moves_labeled/84170.json,SPEAKER_01,direct_host_cue,1.0,23,2,chip roy,victoria coley
84194,data/conversation_moves_labeled/84194.json,SPEAKER_00,heuristic_score,0.8727,14,2,laurel lee,newsradio wfla am
84195,data/conversation_moves_labeled/84195.json,SPEAKER_00,direct_host_cue,1.0,14,2,laurel lee,newsradio wfla am
84196,data/conversation_moves_labeled/84196.json,SPEAKER_00,heuristic_score,0.7861,15,2,randy fine,newsradio wfla am
84197,data/conversation_moves_labeled/84197.json,SPEAKER_00,heuristic_score,0.5577,22,2,ross spano,newsradio wfla am
84209,data/conversation_moves_labeled/84209.json,SPEAKER_00,heuristic_score,0.7504,11,2,derrick van orden,pam jahnke josh timm
84211,data/conversation_moves_labeled/84211.json,SPEAKER_00,heuristic_score,0.9117,15,2,tammy baldwin,pam jahnke josh timm
84213,data/conversation_moves_labeled/84213.json,SPEAKER_01,heuristic_score,0.8775,9,2,tammy baldwin,pam jahnke josh timm
84217,data/conversation_moves_labeled/84217.json,SPEAKER_01,heuristic_score,0.5127,15,2,ron kind,pam jahnke josh timm
84220,data/conversation_moves_labeled/84220.json,SPEAKER_01,heuristic_score,0.7699,11,2,tammy baldwin,pam jahnke josh timm
84221,data/conversation_moves_labeled/84221.json,SPEAKER_00,heuristic_score,0.8513,11,2,tammy baldwin,pam jahnke josh timm
84223,data/conversation_moves_labeled/84223.json,SPEAKER_00,heuristic_score,0.8388,9,2,tammy baldwin,pam jahnke josh timm
84238,data/conversation_moves_labeled/84238.json,SPEAKER_01,direct_host_cue,1.0,17,2,cory booker,voting while black color change
84240,data/conversation_moves_labeled/84240.json,SPEAKER_00,direct_host_cue,1.0,15,2,elizabeth warren,voting while black color change
84246,data/conversation_moves_labeled/84246.json,SPEAKER_00,direct_host_cue,1.0,25,2,john mccain,reuters
84274,data/conversation_moves_labeled/84274.json,SPEAKER_00,heuristic_score,0.9839,26,2,tim huelskamp,wmal audioboom
84342,data/conversation_moves_labeled/84342.json,SPEAKER_01,heuristic_score,0.6099,2,2,ro khanna,spokenlayer wired
84344,data/conversation_moves_labeled/84344.json,SPEAKER_00,direct_host_cue,1.0,26,2,kevin kiley,behind enemy lines
84431,data/conversation_moves_labeled/84431.json,SPEAKER_01,heuristic_score,0.7267,30,2,paul tonko,wamc northeast public
84432,data/conversation_moves_labeled/84432.json,SPEAKER_00,heuristic_score,0.99,38,2,george latimer,wamc northeast public
84433,data/conversation_moves_labeled/84433.json,SPEAKER_00,direct_host_cue,1.0,28,2,ed markey,wamc northeast public
84434,data/conversation_moves_labeled/84434.json,SPEAKER_01,heuristic_score,0.6047,40,2,peter welch,wamc northeast public
84439,data/conversation_moves_labeled/84439.json,SPEAKER_01,heuristic_score,0.5324,13,2,mayra flores,natalie arriola
84449,data/conversation_moves_labeled/84449.json,SPEAKER_01,heuristic_score,0.8196,14,2,andy kim,
84452,data/conversation_moves_labeled/84452.json,SPEAKER_00,heuristic_score,0.8611,6,2,donald trump,today
84472,data/conversation_moves_labeled/84472.json,SPEAKER_00,heuristic_score,0.99,19,2,russ fulcher,kboi boise nate shelman
84484,data/conversation_moves_labeled/84484.json,SPEAKER_00,heuristic_score,0.8577,11,2,russ fulcher,kboi boise nate shelman
84486,data/conversation_moves_labeled/84486.json,SPEAKER_02,heuristic_score,0.606,41,2,russ fulcher,kboi boise nate shelman
84490,data/conversation_moves_labeled/84490.json,SPEAKER_00,direct_host_cue,1.0,24,2,jim jordan,joey
84496,data/conversation_moves_labeled/84496.json,SPEAKER_00,heuristic_score,0.99,18,2,william timmons,joey
84498,data/conversation_moves_labeled/84498.json,SPEAKER_00,heuristic_score,0.6648,16,2,william timmons,joey
84500,data/conversation_moves_labeled/84500.json,SPEAKER_00,direct_host_cue,1.0,19,2,lindsey graham,joey
84507,data/conversation_moves_labeled/84507.json,SPEAKER_01,direct_host_cue,1.0,51,2,cathy mcmorris rodgers,laura cox kaplan
84508,data/conversation_moves_labeled/84508.json,SPEAKER_00,direct_host_cue,1.0,31,2,barbara comstock,laura cox kaplan
84512,data/conversation_moves_labeled/84512.json,SPEAKER_01,heuristic_score,0.7224,26,2,jim cooper,tn holler
84540,data/conversation_moves_labeled/84540.json,SPEAKER_00,direct_host_cue,1.0,11,2,marsha blackburn,iheartpodcasts
84544,data/conversation_moves_labeled/84544.json,SPEAKER_00,heuristic_score,0.6579,17,2,tommy tuberville,iheartpodcasts
84548,data/conversation_moves_labeled/84548.json,SPEAKER_00,direct_host_cue,1.0,21,2,marsha blackburn,iheartpodcasts
