episode_id,turn_idx,duration_sec,assumption_count_in_turn,new_assumption_count,implicature_load,gap_to_next_sec,next_response_type,next_turn_type_label,next_conversation_move_label
82282,21,49.108999999999924,6,6,8.184833333333321,1.1440000000000055,Substantive,Disrupted,Agree / Align
82282,22,26.41300000000001,6,6,4.402166666666669,0.7200000000000273,Substantive,Substantive,Assert / Elaborate
82282,23,57.08899999999994,8,8,7.136124999999993,0.7100000000000364,Substantive,Substantive,Agree / Align
82282,24,19.89800000000014,8,8,2.4872500000000173,,Silence/Abandonment,,
82285,0,62.406,7,7,8.915142857142857,0.18000000000000682,Substantive,Substantive,Assert / Elaborate
82285,1,2.762999999999991,4,4,0.6907499999999978,0.5799999999999983,Substantive,Substantive,Answer
82285,2,49.539,10,10,4.9539,1.0400000000000063,Substantive,Substantive,Assert / Elaborate
82285,3,178.25599999999997,10,10,17.825599999999998,0.22000000000002728,Substantive,Substantive,Assert / Elaborate
82285,4,24.32499999999999,5,5,4.8649999999999975,1.6000000000000227,Substantive,Substantive,Assert / Elaborate
82285,5,39.48299999999995,10,10,3.948299999999995,0.020000000000038654,Substantive,Substantive,Answer
82285,6,42.24899999999997,6,6,7.041499999999995,0.7360000000000468,Substantive,Disrupted,Self-Correction
82285,7,6.382999999999981,4,4,1.5957499999999953,4.1229999999999905,Substantive,Substantive,Stonewalling / Non-Response
82285,8,0.8999999999999773,5,5,0.17999999999999544,0.32000000000005,Substantive,Substantive,Assert / Elaborate
82285,9,132.30599999999998,10,10,13.230599999999999,0.33399999999994634,Substantive,Substantive,Assert / Elaborate
82285,10,20.00400000000002,5,5,4.0008000000000035,2.2000000000000455,Substantive,Substantive,Assert / Elaborate
82285,11,33.962999999999965,5,5,6.792599999999993,0.36000000000001364,Substantive,Substantive,Assert / Elaborate
82285,12,50.216999999999985,5,5,10.043399999999997,0.5760000000000218,Substantive,Substantive,Assert / Elaborate
82285,13,115.30100000000004,10,10,11.530100000000004,0.4619999999999891,Substantive,Substantive,Agree / Align
82285,14,59.48899999999992,5,5,11.897799999999984,0.3630000000000564,Substantive,Substantive,Assert / Elaborate
82285,15,54.577999999999975,6,6,9.096333333333328,0.10000000000002274,Substantive,Substantive,Answer
82285,16,0.2599999999999909,0,0,,0.5199999999999818,Substantive,Substantive,Assert / Elaborate
82285,17,158.9860000000001,10,10,15.89860000000001,0.2400000000000091,Substantive,Substantive,Assert / Elaborate
82285,18,42.294999999999845,10,10,4.229499999999985,0.20000000000004547,Substantive,Substantive,Assert / Elaborate
82285,19,30.192000000000007,6,6,5.032000000000001,0.2400000000000091,Substantive,Substantive,Assert / Elaborate
82285,20,60.21900000000005,8,8,7.527375000000006,0.5009999999999764,Substantive,Substantive,Assert / Elaborate
82285,21,169.14599999999996,10,10,16.914599999999997,1.280999999999949,Clarification,Substantive,Clarification Request (Specific)
82285,22,54.00500000000011,8,8,6.750625000000014,0.5960000000000036,Substantive,Substantive,Assert / Elaborate
82285,23,78.15899999999988,10,10,7.815899999999988,0.1710000000000491,Clarification,Substantive,Clarification Request (Specific)
82285,24,32.45499999999993,5,5,6.4909999999999854,0.6010000000001128,Substantive,Substantive,Assert / Elaborate
82285,25,142.57999999999993,10,10,14.257999999999992,1.0630000000001019,Clarification,Substantive,Clarification Request (Specific)
82285,26,54.46199999999999,5,5,10.892399999999999,0.3609999999998763,Substantive,Substantive,Assert / Elaborate
82285,27,109.34300000000007,10,10,10.934300000000007,0.10799999999994725,Substantive,Disrupted,Correction / Challenge
82285,28,3.2409999999999854,4,4,0.8102499999999964,0.4600000000000364,Backchannel,Substantive,Agree / Align
82285,29,1.3400000000001455,5,5,0.2680000000000291,0.1009999999998854,Substantive,Disrupted,Assert / Elaborate
82285,30,1.0199999999999818,0,0,,1.0,Substantive,Substantive,Assert / Elaborate
82285,31,9.343000000000075,5,5,1.868600000000015,1.04099999999994,Substantive,Substantive,Stonewalling / Non-Response
82285,32,17.817000000000007,7,7,2.5452857142857153,,Silence/Abandonment,,
82290,0,231.936,10,10,23.1936,5.60499999999999,Silence/Abandonment,Substantive,Assert / Elaborate
82290,1,62.369999999999976,5,5,12.473999999999995,0.5130000000000337,Clarification,Substantive,Clarification Request (Specific)
82290,2,13.887,7,7,1.983857142857143,1.4809999999999945,Substantive,Substantive,Assert / Elaborate
82290,3,88.05599999999998,10,10,8.805599999999998,2.222000000000037,Substantive,Substantive,Assert / Elaborate
82290,4,70.832,5,5,14.1664,0.6999999999999886,Substantive,Substantive,Assert / Elaborate
82290,5,76.83800000000002,7,7,10.976857142857146,0.2400000000000091,Silence/Abandonment,Disrupted,Topic Shift
82290,6,3.322999999999979,4,4,0.8307499999999948,1.3410000000000082,Substantive,Substantive,Assert / Elaborate
82290,7,44.206999999999994,7,7,6.3152857142857135,1.6739999999999782,Clarification,Substantive,Clarification Request (Specific)
82290,8,7.84699999999998,4,4,1.961749999999995,0.30100000000004457,Substantive,Substantive,Assert / Elaborate
82290,9,84.22199999999998,9,9,9.357999999999997,1.9420000000000073,Backchannel,Backchannel,Agree / Align
82290,10,0.9600000000000364,4,4,0.2400000000000091,0.28099999999994907,Substantive,Disrupted,Assert / Elaborate
82290,11,1.8809999999999718,3,3,0.6269999999999906,0.13999999999998636,Substantive,Substantive,Assert / Elaborate
82290,12,4.782000000000039,5,5,0.9564000000000078,0.5800000000000409,Substantive,Substantive,Assert / Elaborate
82290,13,61.618999999999915,10,10,6.161899999999991,0.22000000000002728,Substantive,Substantive,Assert / Elaborate
82290,14,48.408000000000015,10,10,4.8408000000000015,1.0489999999999782,Substantive,Substantive,Assert / Elaborate
82290,15,139.13,9,9,15.458888888888888,1.32000000000005,Substantive,Substantive,Assert / Elaborate
82290,16,38.976,5,5,7.7951999999999995,0.08000000000004093,Substantive,Substantive,Assert / Elaborate
82290,17,46.50400000000002,6,6,7.75066666666667,0.5009999999999764,Substantive,Disrupted,Assert / Elaborate
82290,18,8.30600000000004,4,4,2.07650000000001,0.6199999999998909,Substantive,Substantive,Assert / Elaborate
82290,19,30.805000000000064,6,6,5.134166666666677,0.5799999999999272,Substantive,Substantive,Assert / Elaborate
82290,20,21.412000000000035,5,5,4.282400000000007,1.6600000000000819,Substantive,Substantive,Assert / Elaborate
82290,21,60.125,7,7,8.589285714285714,0.7199999999997999,Substantive,Substantive,Assert / Elaborate
82290,22,34.58600000000001,5,5,6.917200000000003,0.040000000000190994,Substantive,Substantive,Assert / Elaborate
82290,23,121.0179999999998,10,10,12.10179999999998,1.0720000000001164,Substantive,Substantive,Agree / Align
82290,24,44.215999999999894,6,6,7.369333333333316,2.061000000000149,Substantive,Substantive,Assert / Elaborate
82290,25,96.8789999999999,10,10,9.68789999999999,2.219000000000051,Clarification,Substantive,Clarification Request (Specific)
82290,26,22.135999999999967,5,5,4.427199999999994,2.2210000000000036,Substantive,Substantive,Assert / Elaborate
82290,27,197.769,10,10,19.7769,0.93100000000004,Clarification,Disrupted,Clarification Request (Specific)
82290,28,6.624000000000024,4,4,1.656000000000006,0.05999999999994543,Substantive,Substantive,Assert / Elaborate
82290,29,22.375,5,5,4.475,2.4349999999999454,Substantive,Substantive,Correction / Challenge
82290,30,42.49000000000001,5,5,8.498000000000001,1.0199999999999818,Substantive,Substantive,Assert / Elaborate
82290,31,140.70000000000005,10,10,14.070000000000004,1.2170000000000982,Clarification,Substantive,Clarification Request (Specific)
82290,32,32.874000000000024,5,5,6.574800000000005,1.4610000000000127,Substantive,Substantive,Assert / Elaborate
82290,33,75.05699999999979,8,8,9.382124999999974,1.240000000000009,Silence/Abandonment,Substantive,Topic Shift
82290,34,15.685000000000173,4,4,3.921250000000043,0.2400000000000091,Substantive,Substantive,Assert / Elaborate
82290,35,124.52700000000004,10,10,12.452700000000004,1.2409999999999854,Clarification,Disrupted,Clarification Request (Generic)
82290,36,3.5219999999999345,4,4,0.8804999999999836,1.581000000000131,Substantive,Substantive,Assert / Elaborate
82290,37,99.20199999999977,10,10,9.920199999999976,0.5799999999999272,Clarification,Substantive,Clarification Request (Specific)
82290,38,23.315000000000055,6,6,3.8858333333333426,1.2609999999999673,Substantive,Substantive,Assert / Elaborate
82290,39,72.36799999999994,6,6,12.061333333333323,1.3810000000003129,Clarification,Substantive,Clarification Request (Specific)
82290,40,19.858999999999924,4,4,4.964749999999981,1.8009999999999309,Substantive,Substantive,Assert / Elaborate
82290,41,98.16300000000001,6,6,16.360500000000002,1.2539999999999054,Clarification,Disrupted,Clarification Request (Specific)
82290,42,14.72900000000027,4,4,3.6822500000000673,0.23999999999978172,Substantive,Substantive,Assert / Elaborate
82290,43,65.69599999999991,10,10,6.5695999999999914,6.480000000000018,Silence/Abandonment,Substantive,Topic Shift
82290,44,25.28800000000001,5,5,5.0576000000000025,2.4329999999999927,Substantive,Substantive,Assert / Elaborate
82290,45,76.37800000000016,10,10,7.6378000000000155,0.1999999999998181,Clarification,Substantive,Clarification Request (Specific)
82290,46,29.222999999999956,4,4,7.305749999999989,3.443000000000211,Substantive,Substantive,Assert / Elaborate
82290,47,92.13999999999987,6,6,15.356666666666646,3.561999999999898,Clarification,Substantive,Clarification Request (Specific)
82290,48,14.307000000000244,5,5,2.8614000000000486,1.3409999999998945,Substantive,Substantive,Assert / Elaborate
82290,49,45.5,5,5,9.1,1.2550000000001091,Clarification,Substantive,Clarification Request (Specific)
82290,50,28.652999999999793,5,5,5.730599999999958,0.07999999999992724,Substantive,Substantive,Assert / Elaborate
82290,51,134.95700000000033,10,10,13.495700000000033,0.05999999999994543,Clarification,Substantive,Clarification Request (Specific)
82290,52,7.286000000000058,6,6,1.214333333333343,1.1210000000000946,Substantive,Substantive,Assert / Elaborate
82290,53,52.86499999999978,8,8,6.608124999999973,1.8840000000000146,Substantive,Substantive,Agree / Align
82290,54,15.766999999999825,5,5,3.153399999999965,0.12000000000034561,Substantive,Substantive,Agree / Align
82290,55,11.445999999999913,5,5,2.2891999999999824,1.1199999999998909,Substantive,Substantive,Correction / Challenge
82290,56,2.382000000000062,5,5,0.47640000000001237,0.48099999999976717,Backchannel,Backchannel,Answer
82290,57,0.08000000000038199,0,0,,,Silence/Abandonment,,
82292,0,103.954,10,10,10.395399999999999,1.6810000000000116,Substantive,Substantive,Stonewalling / Non-Response
82292,1,6.341999999999999,4,4,1.5854999999999997,2.533999999999992,Clarification,Substantive,Clarification Request (Specific)
82292,2,32.09100000000001,5,5,6.4182000000000015,0.3400000000000034,Substantive,Substantive,Assert / Elaborate
82292,3,112.88599999999997,10,10,11.288599999999997,0.020000000000038654,Clarification,Substantive,Clarification Request (Specific)
82292,4,17.956999999999994,5,5,3.591399999999999,0.36099999999999,Substantive,Substantive,Assert / Elaborate
82292,5,157.481,10,10,15.748099999999999,1.021000000000015,Clarification,Disrupted,Clarification Request (Specific)
82292,6,8.766999999999996,5,5,1.7533999999999992,0.5810000000000173,Substantive,Substantive,Assert / Elaborate
82292,7,84.33499999999998,10,10,8.433499999999999,1.5399999999999636,Clarification,Substantive,Clarification Request (Specific)
82292,8,12.831000000000017,5,5,2.5662000000000034,0.2799999999999727,Substantive,Substantive,Assert / Elaborate
82292,9,65.19800000000009,10,10,6.519800000000009,3.04099999999994,Clarification,Substantive,Clarification Request (Generic)
82292,10,0.5600000000000591,0,0,,0.07999999999992724,Substantive,Substantive,Assert / Elaborate
82292,11,58.851999999999975,6,6,9.808666666666662,1.9680000000000746,Clarification,Disrupted,Clarification Request (Specific)
82292,12,10.886999999999944,5,5,2.177399999999989,1.32000000000005,Substantive,Substantive,Assert / Elaborate
82292,13,125.995,8,8,15.749375,1.941000000000031,Clarification,Substantive,Clarification Request (Specific)
82292,14,7.705999999999904,4,4,1.926499999999976,1.4519999999999982,Substantive,Substantive,Assert / Elaborate
82292,15,80.69900000000007,10,10,8.069900000000008,0.6209999999999809,Clarification,Substantive,Clarification Request (Specific)
82292,16,12.05499999999995,5,5,2.41099999999999,0.32000000000005,Substantive,Substantive,Assert / Elaborate
82292,17,48.999000000000024,7,7,6.999857142857146,1.3410000000000082,Clarification,Substantive,Clarification Request (Specific)
82292,18,34.85299999999995,6,6,5.808833333333325,0.8000000000000682,Substantive,Substantive,Assert / Elaborate
82292,19,101.80499999999995,10,10,10.180499999999995,1.1199999999998909,Clarification,Substantive,Clarification Request (Specific)
82292,20,14.228000000000065,4,4,3.5570000000000164,0.01999999999998181,Substantive,Substantive,Assert / Elaborate
82292,21,46.43299999999999,7,7,6.633285714285713,3.122000000000071,Clarification,Substantive,Clarification Request (Specific)
82292,22,4.383000000000038,3,3,1.4610000000000127,0.13999999999987267,Substantive,Substantive,Assert / Elaborate
82292,23,66.029,10,10,6.6029,2.7409999999999854,Silence/Abandonment,Substantive,Topic Shift
82292,24,12.787000000000035,4,4,3.1967500000000086,0.6600000000000819,Substantive,Substantive,Assert / Elaborate
82292,25,87.46100000000001,10,10,8.746100000000002,0.6410000000000764,Substantive,Substantive,Assert / Elaborate
82292,26,7.587999999999965,4,4,1.8969999999999914,0.03999999999996362,Substantive,Substantive,Assert / Elaborate
82292,27,32.77800000000002,6,6,5.463000000000004,1.7429999999999382,Clarification,Substantive,Clarification Request (Specific)
82292,28,7.044000000000096,4,4,1.761000000000024,2.4420000000000073,Substantive,Substantive,Assert / Elaborate
82292,29,52.490999999999985,6,6,8.748499999999998,0.7609999999999673,Substantive,Substantive,Assert / Elaborate
82292,30,23.033999999999878,5,5,4.606799999999976,4.241999999999962,Substantive,Disrupted,Assert / Elaborate
82292,31,14.929000000000087,5,5,2.9858000000000176,0.8810000000000855,Substantive,Disrupted,Assert / Elaborate
82292,32,6.40300000000002,4,4,1.600750000000005,0.2799999999999727,Silence/Abandonment,Substantive,Topic Shift
82292,33,6.543999999999869,4,4,1.6359999999999673,0.5210000000001855,Clarification,Substantive,Clarification Request (Specific)
82292,34,28.34199999999987,6,6,4.723666666666645,0.07999999999992724,Substantive,Substantive,Assert / Elaborate
82292,35,142.5250000000001,7,7,20.360714285714298,1.053000000000111,Clarification,Substantive,Clarification Request (Generic)
82292,36,10.364999999999782,4,4,2.5912499999999454,0.6400000000001,Substantive,Substantive,Assert / Elaborate
82292,37,151.84699999999998,10,10,15.184699999999998,0.05999999999994543,Clarification,Disrupted,Clarification Request (Specific)
82292,38,0.900000000000091,0,0,,0.11999999999989086,Substantive,Substantive,Assert / Elaborate
82292,39,54.460000000000036,8,8,6.8075000000000045,2.007000000000062,Clarification,Disrupted,Clarification Request (Specific)
82292,40,13.44900000000007,4,4,3.3622500000000173,0.07999999999992724,Substantive,Substantive,Assert / Elaborate
82292,41,81.70399999999995,10,10,8.170399999999995,2.622000000000071,Substantive,Substantive,Assert / Elaborate
82292,42,29.940000000000055,5,5,5.988000000000011,2.620999999999867,Substantive,Substantive,Assert / Elaborate
82292,43,109.58000000000015,10,10,10.958000000000016,1.2199999999998,Substantive,Substantive,Assert / Elaborate
